,id,type
327,701702,1
328,701708,1
329,701708,1
330,701722,1
331,701722,1
332,701737,1
333,701737,1
334,701752,1
335,701752,1
336,701771,1
337,701771,1
338,701777,1
339,701777,1
340,701791,1
341,701791,1
342,701794,1
343,701794,1
344,701831,1
345,701831,1
346,701841,1
347,701841,1
348,701848,1
349,701848,1
350,701852,1
351,701852,1
352,701863,1
353,701863,1
354,701871,1
355,701871,1
356,701878,1
357,701878,1
358,701883,1
359,701883,1
360,701885,1
361,701885,1
362,701892,1
363,701892,1
364,701904,1
365,701904,1
366,701911,1
367,701911,1
368,701917,1
369,701917,1
370,701937,1
371,701937,1
372,701946,1
373,701946,1
374,701953,1
375,701953,1
376,701977,1
377,701977,1
378,701979,1
379,701979,1
380,701982,1
381,701982,1
382,701986,1
383,701986,1
384,701988,1
385,701988,1
386,701996,1
387,701996,1
388,702001,1
389,702001,1
390,702013,1
391,702013,1
392,702018,1
393,702018,1
394,702030,1
395,702030,1
396,702040,1
397,702040,1
398,702045,1
399,702045,1
400,702048,1
401,702048,1
402,702054,1
403,702054,1
404,702062,1
405,702062,1
406,702071,1
407,702071,1
408,702076,1
409,702076,1
410,702087,1
411,702087,1
412,702149,1
413,702149,1
414,702157,1
415,702157,1
416,702181,1
417,702181,1
418,702198,1
419,702198,1
420,702201,1
421,702201,1
422,702214,1
423,702214,1
424,702220,1
425,702220,1
426,702224,1
427,702224,1
428,702228,1
429,702228,1
430,702235,1
431,702235,1
432,702246,1
433,702246,1
434,702250,1
435,702250,1
436,702259,1
437,702259,1
438,702270,1
439,702270,1
440,702274,1
441,702274,1
442,702287,1
443,702287,1
444,702289,1
445,702289,1
446,702291,1
447,702291,1
448,702294,1
449,702294,1
450,702300,1
451,702300,1
452,702302,1
453,702302,1
454,702306,1
455,702306,1
456,702313,1
457,702313,1
458,702342,1
459,702342,1
460,702346,1
461,702346,1
462,702368,1
463,702368,1
464,702370,1
465,702370,1
466,702377,1
467,702377,1
468,702380,1
469,702380,1
470,702382,1
471,702382,1
472,702397,1
473,702397,1
474,702405,1
475,702405,1
476,702420,1
477,702420,1
478,702424,1
479,702424,1
480,702429,1
481,702429,1
482,702434,1
483,702434,1
484,702436,1
485,702436,1
486,702439,1
487,702439,1
488,702441,1
489,702441,1
490,702475,1
491,702475,1
492,702511,1
493,702511,1
494,702514,1
495,702514,1
496,702541,1
497,702541,1
498,702554,1
499,702554,1
500,702556,1
501,702556,1
502,702564,1
503,702564,1
504,702566,1
505,702566,1
506,702569,1
507,702569,1
508,702589,1
509,702589,1
510,702606,1
511,702606,1
512,702619,1
513,702619,1
514,702623,1
515,702623,1
516,702627,1
517,702627,1
518,702643,1
519,702643,1
520,702656,1
521,702656,1
522,702692,1
523,702692,1
524,702698,1
525,702698,1
526,702718,1
527,702718,1
528,702721,1
529,702721,1
530,702737,1
531,702737,1
532,702750,1
533,702750,1
534,702786,1
535,702786,1
536,702799,1
537,702799,1
538,702801,1
539,702801,1
540,702816,1
541,702816,1
542,702824,1
543,702824,1
544,702828,1
545,702828,1
546,702831,1
547,702831,1
548,702836,1
549,702836,1
550,702838,1
551,702838,1
552,702849,1
553,702849,1
554,702859,1
555,702859,1
556,702892,1
557,702892,1
558,702896,1
559,702896,1
560,702899,1
561,702899,1
562,702906,1
563,702906,1
564,702920,1
565,702920,1
566,702925,1
567,702925,1
568,702944,1
569,702944,1
570,702967,1
571,702967,1
572,702977,1
573,702977,1
574,702993,1
575,702993,1
576,703004,1
577,703004,1
578,703009,1
579,703009,1
580,703030,1
581,703030,1
582,703034,1
583,703034,1
584,703051,1
585,703051,1
586,703067,1
587,703067,1
588,703071,1
589,703071,1
590,703082,1
591,703082,1
592,703085,1
593,703085,1
594,703112,1
595,703112,1
596,703114,1
597,703114,1
598,703137,1
599,703137,1
600,703141,1
601,703141,1
602,703143,1
603,703143,1
604,703159,1
605,703159,1
606,703174,1
607,703174,1
608,703184,1
609,703184,1
610,703189,1
611,703189,1
612,703192,1
613,703192,1
614,703195,1
615,703195,1
616,703202,1
617,703202,1
618,703205,1
619,703205,1
620,703208,1
621,703208,1
622,703212,1
623,703212,1
624,703232,1
625,703232,1
626,703242,1
627,703242,1
628,703251,1
629,703251,1
630,703253,1
631,703253,1
632,703267,1
633,703267,1
634,703269,1
635,703269,1
636,703278,1
637,703278,1
638,703284,1
639,703284,1
640,703293,1
641,703293,1
642,803321,2
643,803321,2
644,803322,2
645,803322,2
646,803323,2
647,803323,2
648,803324,2
649,803324,2
650,803325,2
651,803325,2
652,803326,2
653,803326,2
654,803327,2
655,803327,2
656,803328,2
657,803328,2
658,803329,2
659,803329,2
660,803330,2
661,803330,2
662,803331,2
663,803331,2
664,803332,2
665,803332,2
666,803333,2
667,803333,2
668,803334,2
669,803334,2
670,803335,2
671,803335,2
672,803336,2
673,803336,2
674,803337,2
675,803337,2
676,803338,2
677,803338,2
678,803339,2
679,803339,2
680,803340,2
681,803340,2
682,803341,2
683,803341,2
684,803342,2
685,803342,2
686,803343,2
687,803343,2
688,803344,2
689,803344,2
690,803345,2
691,803345,2
692,803346,2
693,803346,2
694,803347,2
695,803347,2
696,803348,2
697,803348,2
698,803349,2
699,803349,2
700,803350,2
701,803350,2
702,803351,2
703,803351,2
704,803352,2
705,803352,2
706,803353,2
707,803353,2
708,803354,2
709,803354,2
710,803355,2
711,803355,2
712,803356,2
713,803356,2
714,803357,2
715,803357,2
716,803358,2
717,803358,2
718,803359,2
719,803359,2
720,803360,2
721,803360,2
722,803361,2
723,803361,2
724,803362,2
725,803362,2
726,803363,2
727,803363,2
728,803364,2
729,803364,2
730,803365,2
731,803365,2
732,803366,2
733,803366,2
734,803367,2
735,803367,2
736,803368,2
737,803368,2
738,803369,2
739,803369,2
740,803370,2
741,803370,2
742,803371,2
743,803371,2
744,803372,2
745,803372,2
746,803373,2
747,803373,2
748,803374,2
749,803374,2
750,803375,2
751,803375,2
752,803376,2
753,803376,2
754,803377,2
755,803377,2
756,803378,2
757,803378,2
758,803379,2
759,803379,2
760,803380,2
761,803380,2
762,803381,2
763,803381,2
764,803382,2
765,803382,2
766,803383,2
767,803383,2
768,803384,2
769,803384,2
770,803385,2
771,803385,2
772,803386,2
773,803386,2
774,803387,2
775,803387,2
776,803388,2
777,803388,2
778,803389,2
779,803389,2
780,803390,2
781,803390,2
782,803391,2
783,803391,2
784,803392,2
785,803392,2
786,803393,2
787,803393,2
788,803394,2
789,803394,2
790,803395,2
791,803395,2
792,803396,2
793,803396,2
794,803397,2
795,803397,2
796,803398,2
797,803398,2
798,803399,2
799,803399,2
800,803400,2
801,803400,2
802,803401,2
803,803401,2
804,803402,2
805,803402,2
806,803403,2
807,803403,2
808,803404,2
809,803404,2
810,803405,2
811,803405,2
812,803406,2
813,803406,2
814,803407,2
815,803407,2
816,803408,2
817,803408,2
818,803409,2
819,803409,2
820,803410,2
821,803410,2
822,803411,2
823,803411,2
824,803412,2
825,803412,2
826,803413,2
827,803413,2
828,803414,2
829,803414,2
830,803415,2
831,803415,2
832,803416,2
833,803416,2
834,803417,2
835,803417,2
836,803418,2
837,803418,2
838,803419,2
839,803419,2
840,803420,2
841,803420,2
842,803421,2
843,803421,2
844,803422,2
845,803422,2
846,803423,2
847,803423,2
848,803424,2
849,803424,2
850,803425,2
851,803425,2
852,803426,2
853,803426,2
854,803427,2
855,803427,2
856,803428,2
857,803428,2
858,803429,2
859,803429,2
860,803430,2
861,803430,2
862,803431,2
863,803431,2
864,803432,2
865,803432,2
866,803433,2
867,803433,2
868,803434,2
869,803434,2
870,803435,2
871,803435,2
872,803436,2
873,803436,2
874,803437,2
875,803437,2
876,803438,2
877,803438,2
878,803439,2
879,803439,2
880,803440,2
881,803440,2
882,803441,2
883,803441,2
884,803442,2
885,803442,2
886,803443,2
887,803443,2
888,803444,2
889,803444,2
890,803445,2
891,803445,2
892,803446,2
893,803446,2
894,803447,2
895,803447,2
896,803448,2
897,803448,2
898,803449,2
899,803449,2
900,803450,2
901,803450,2
902,803451,2
903,803451,2
904,803452,2
905,803452,2
906,803453,2
907,803453,2
908,803454,2
909,803454,2
910,803455,2
911,803455,2
912,803456,2
913,803456,2
914,803457,2
915,803457,2
916,803458,2
917,803458,2
918,803459,2
919,803459,2
920,803460,2
921,803460,2
922,803461,2
923,803461,2
924,803462,2
925,803462,2
926,803463,2
927,803463,2
928,803464,2
929,803464,2
930,803465,2
931,803465,2
932,803466,2
933,803466,2
934,803467,2
935,803467,2
936,803468,2
937,803468,2
938,803469,2
939,803469,2
940,803470,2
941,803470,2
942,803471,2
943,803471,2
944,803472,2
945,803472,2
946,803473,2
947,803473,2
948,803474,2
949,803474,2
950,803475,2
951,803475,2
952,803476,2
953,803476,2
954,803477,2
955,803477,2
956,803478,2
957,803478,2
958,803479,2
959,803479,2
960,803480,2
961,803480,2
962,803481,2
963,803481,2
964,803482,2
965,803482,2
966,803483,2
967,803483,2
968,803484,2
969,803484,2
970,803485,2
971,803485,2
972,803486,2
973,803486,2
974,803487,2
975,803487,2
976,803488,2
977,803488,2
978,803489,2
979,803489,2
980,803490,2
981,803490,2
982,803491,2
983,803491,2
984,803492,2
985,803492,2
986,803493,2
987,803493,2
988,803494,2
989,803494,2
990,803495,2
991,803495,2
992,803496,2
993,803496,2
994,803497,2
995,803497,2
996,803498,2
997,803498,2
998,803499,2
999,803499,2
1000,803500,2
1001,803500,2
1002,803501,2
1003,803501,2
1004,803502,2
1005,803502,2
1006,803503,2
1007,803503,2
1008,803504,2
1009,803504,2
1010,803505,2
1011,803505,2
1012,803506,2
1013,803506,2
1014,803507,2
1015,803507,2
1016,803508,2
1017,803508,2
1018,803509,2
1019,803509,2
1020,803510,2
1021,803510,2
1022,803511,2
1023,803511,2
1024,803512,2
1025,803512,2
1026,803513,2
1027,803513,2
1028,803514,2
1029,803514,2
1030,803515,2
1031,803515,2
1032,803516,2
1033,803516,2
1034,803517,2
1035,803517,2
1036,803518,2
1037,803518,2
1038,803519,2
1039,803519,2
1040,803520,2
1041,803520,2
1042,803521,2
1043,803521,2
1044,803522,2
1045,803522,2
1046,803523,2
1047,803523,2
1048,803524,2
1049,803524,2
1050,803525,2
1051,803525,2
1052,803526,2
1053,803526,2
1054,803527,2
1055,803527,2
1056,803528,2
1057,803528,2
1058,803529,2
1059,803529,2
1060,803530,2
1061,803530,2
1062,803531,2
1063,803531,2
1064,803532,2
1065,803532,2
1066,803533,2
1067,803533,2
1068,803534,2
1069,803534,2
1070,803535,2
1071,803535,2
1072,803536,2
1073,803536,2
1074,803537,2
1075,803537,2
1076,803538,2
1077,803538,2
1078,803539,2
1079,803539,2
1080,803540,2
1081,803540,2
1082,803541,2
1083,803541,2
1084,803542,2
1085,803542,2
1086,803543,2
1087,803543,2
1088,803544,2
1089,803544,2
1090,803545,2
1091,803545,2
1092,803546,2
1093,803546,2
1094,803547,2
1095,803547,2
1096,803548,2
1097,803548,2
1098,803549,2
1099,803549,2
1100,803550,2
1101,803550,2
1102,803551,2
1103,803551,2
1104,803552,2
1105,803552,2
1106,803553,2
1107,803553,2
1108,803554,2
1109,803554,2
1110,803555,2
1111,803555,2
1112,803556,2
1113,803556,2
1114,803557,2
1115,803557,2
1116,803558,2
1117,803558,2
1118,803559,2
1119,803559,2
1120,803560,2
1121,803560,2
1122,803561,2
1123,803561,2
1124,803562,2
1125,803562,2
1126,803563,2
1127,803563,2
1128,803564,2
1129,803564,2
1130,803565,2
1131,803565,2
1132,803566,2
1133,803566,2
1134,803567,2
1135,803567,2
1136,803568,2
1137,803568,2
1138,803569,2
1139,803569,2
1140,803570,2
1141,803570,2
1142,803571,2
1143,803571,2
1144,803572,2
1145,803572,2
1146,803573,2
1147,803573,2
1148,803574,2
1149,803574,2
1150,803575,2
1151,803575,2
1152,803576,2
1153,803576,2
1154,803577,2
1155,803577,2
1156,803578,2
1157,803578,2
1158,803579,2
1159,803579,2
1160,803580,2
1161,803580,2
1162,803581,2
1163,803581,2
1164,803582,2
1165,803582,2
1166,803583,2
1167,803583,2
1168,803584,2
1169,803584,2
1170,803585,2
1171,803585,2
1172,803586,2
1173,803586,2
1174,803587,2
1175,803587,2
1176,803588,2
1177,803588,2
1178,803589,2
1179,803589,2
1180,803590,2
1181,803590,2
1182,803591,2
1183,803591,2
1184,803592,2
1185,803592,2
1186,803593,2
1187,803593,2
1188,803594,2
1189,803594,2
1190,803595,2
1191,803595,2
1192,803596,2
1193,803596,2
1194,803597,2
1195,803597,2
1196,803598,2
1197,803598,2
1198,803599,2
1199,803599,2
1200,803600,2
1201,803600,2
1202,803601,2
1203,803601,2
1204,803602,2
1205,803602,2
1206,803603,2
1207,803603,2
1208,803604,2
1209,803604,2
1210,803605,2
1211,803605,2
1212,803606,2
1213,803606,2
1214,803607,2
1215,803607,2
1216,803608,2
1217,803608,2
1218,803609,2
1219,803609,2
1220,803610,2
1221,803610,2
1222,803611,2
1223,803611,2
1224,803612,2
1225,803612,2
1226,803613,2
1227,803613,2
1228,803614,2
1229,803614,2
1230,803615,2
1231,803615,2
1232,803616,2
1233,803616,2
1234,803617,2
1235,803617,2
1236,803618,2
1237,803618,2
1238,803619,2
1239,803619,2
1240,803620,2
1241,803620,2
1242,803621,2
1243,803621,2
1244,803622,2
1245,803622,2
1246,803623,2
1247,803623,2
1248,803624,2
1249,803624,2
1250,803625,2
1251,803625,2
1252,803626,2
1253,803626,2
1254,803627,2
1255,803627,2
1256,803628,2
1257,803628,2
1258,803629,2
1259,803629,2
1260,803630,2
1261,803630,2
1262,803631,2
1263,803631,2
1264,803632,2
1265,803632,2
1266,803633,2
1267,803633,2
1268,803634,2
1269,803634,2
1270,803635,2
1271,803635,2
1272,803636,2
1273,803636,2
1274,803637,2
1275,803637,2
1276,803638,2
1277,803638,2
1278,803639,2
1279,803639,2
1280,803640,2
1281,803640,2
1282,803641,2
1283,803641,2
1284,803642,2
1285,803642,2
1286,803643,2
1287,803643,2
1288,803644,2
1289,803644,2
1290,803645,2
1291,803645,2
1292,803646,2
1293,803646,2
1294,803647,2
1295,803647,2
1296,803648,2
1297,803648,2
1298,803649,2
1299,803649,2
1300,803650,2
1301,803650,2
1302,803651,2
1303,803651,2
1304,803652,2
1305,803652,2
1306,803653,2
1307,803653,2
1308,803654,2
1309,803654,2
1310,803655,2
1311,803655,2
1312,803656,2
1313,803656,2
1314,803657,2
1315,803657,2
1316,803658,2
1317,803658,2
1318,803659,2
1319,803659,2
1320,803660,2
1321,803660,2
1322,803661,2
1323,803661,2
1324,803662,2
1325,803662,2
1326,803663,2
1327,803663,2
1328,803664,2
1329,803664,2
1330,803665,2
1331,803665,2
1332,803666,2
1333,803666,2
1334,803667,2
1335,803667,2
1336,803668,2
1337,803668,2
1338,803669,2
1339,803669,2
1340,803670,2
1341,803670,2
1342,803671,2
1343,803671,2
1344,803672,2
1345,803672,2
1346,803673,2
1347,803673,2
1348,803674,2
1349,803674,2
1350,803675,2
1351,803675,2
1352,803676,2
1353,803676,2
1354,803677,2
1355,803677,2
1356,803678,2
1357,803678,2
1358,803679,2
1359,803679,2
1360,803680,2
1361,803680,2
1362,803681,2
1363,803681,2
1364,803682,2
1365,803682,2
1366,803683,2
1367,803683,2
1368,803684,2
1369,803684,2
1370,803685,2
1371,803685,2
1372,803686,2
1373,803686,2
1374,803687,2
1375,803687,2
1376,803688,2
1377,803688,2
1378,803689,2
1379,803689,2
1380,803690,2
1381,803690,2
1382,803691,2
1383,803691,2
1384,803692,2
1385,803692,2
1386,803693,2
1387,803693,2
1388,803694,2
1389,803694,2
1390,803695,2
1391,803695,2
1392,803696,2
1393,803696,2
1394,803697,2
1395,803697,2
1396,803698,2
1397,803698,2
1398,803699,2
1399,803699,2
1400,803700,2
1401,803700,2
1402,803701,2
1403,803701,2
1404,803702,2
1405,803702,2
1406,803703,2
1407,803703,2
1408,803704,2
1409,803704,2
1410,803705,2
1411,803705,2
1412,803706,2
1413,803706,2
1414,803707,2
1415,803707,2
1416,803708,2
1417,803708,2
1418,803709,2
1419,803709,2
1420,803710,2
1421,803710,2
1422,803711,2
1423,803711,2
1424,803712,2
1425,803712,2
1426,803713,2
1427,803713,2
1428,803714,2
1429,803714,2
1430,803715,2
1431,803715,2
1432,803716,2
1433,803716,2
1434,803717,2
1435,803717,2
1436,803718,2
1437,803718,2
1438,803719,2
1439,803719,2
1440,803720,2
1441,803720,2
1442,803721,2
1443,803721,2
1444,803722,2
1445,803722,2
1446,803723,2
1447,803723,2
1448,803724,2
1449,803724,2
1450,803725,2
1451,803725,2
1452,803726,2
1453,803726,2
1454,803727,2
1455,803727,2
1456,803728,2
1457,803728,2
1458,803729,2
1459,803729,2
1460,803730,2
1461,803730,2
1462,803731,2
1463,803731,2
1464,803732,2
1465,803732,2
1466,803733,2
1467,803733,2
1468,803734,2
1469,803734,2
1470,803735,2
1471,803735,2
1472,803736,2
1473,803736,2
1474,803737,2
1475,803737,2
1476,803738,2
1477,803738,2
1478,803739,2
1479,803739,2
1480,803740,2
1481,803740,2
1482,803741,2
1483,803741,2
1484,803742,2
1485,803742,2
1486,803743,2
1487,803743,2
1488,803744,2
1489,803744,2
1490,803745,2
1491,803745,2
1492,803746,2
1493,803746,2
1494,803747,2
1495,803747,2
1496,803748,2
1497,803748,2
1498,803749,2
1499,803749,2
1500,803750,2
1501,803750,2
1502,803751,2
1503,803751,2
1504,803752,2
1505,803752,2
1506,803753,2
1507,803753,2
1508,803754,2
1509,803754,2
1510,803755,2
1511,803755,2
1512,803756,2
1513,803756,2
1514,803757,2
1515,803757,2
1516,803758,2
1517,803758,2
1518,803759,2
1519,803759,2
1520,803760,2
1521,803760,2
1522,803761,2
1523,803761,2
1524,803762,2
1525,803762,2
1526,803763,2
1527,803763,2
1528,803764,2
1529,803764,2
1530,803765,2
1531,803765,2
1532,803766,2
1533,803766,2
1534,803767,2
1535,803767,2
1536,803768,2
1537,803768,2
1538,803769,2
1539,803769,2
1540,803770,2
1541,803770,2
1542,803771,2
1543,803771,2
1544,803772,2
1545,803772,2
1546,803773,2
1547,803773,2
1548,803774,2
1549,803774,2
1550,803775,2
1551,803775,2
1552,803776,2
1553,803776,2
1554,803777,2
1555,803777,2
1556,803778,2
1557,803778,2
1558,803779,2
1559,803779,2
1560,803780,2
1561,803780,2
1562,803781,2
1563,803781,2
1564,803782,2
1565,803782,2
1566,803783,2
1567,803783,2
1568,803784,2
1569,803784,2
1570,803785,2
1571,803785,2
1572,803786,2
1573,803786,2
1574,803787,2
1575,803787,2
1576,803788,2
1577,803788,2
1578,803789,2
1579,803789,2
1580,803790,2
1581,803790,2
1582,803791,2
1583,803791,2
1584,803792,2
1585,803792,2
1586,803793,2
1587,803793,2
1588,803794,2
1589,803794,2
1590,803795,2
1591,803795,2
1592,803796,2
1593,803796,2
1594,803797,2
1595,803797,2
1596,803798,2
1597,803798,2
1598,803799,2
1599,803799,2
1600,803800,2
1601,803800,2
1602,803801,2
1603,803801,2
1604,803802,2
1605,803802,2
1606,803803,2
1607,803803,2
1608,803804,2
1609,803804,2
1610,803805,2
1611,803805,2
1612,803806,2
1613,803806,2
1614,803807,2
1615,803807,2
1616,803808,2
1617,803808,2
1618,803809,2
1619,803809,2
1620,803810,2
1621,803810,2
1622,803811,2
1623,803811,2
1624,803812,2
1625,803812,2
1626,803813,2
1627,803813,2
1628,803814,2
1629,803814,2
1630,803815,2
1631,803815,2
1632,803816,2
1633,803816,2
1634,803817,2
1635,803817,2
1636,803818,2
1637,803818,2
1638,803819,2
1639,803819,2
1640,803820,2
1641,803820,2
1642,803821,2
1643,803821,2
1644,803822,2
1645,803822,2
1646,803823,2
1647,803823,2
1648,803824,2
1649,803824,2
1650,803825,2
1651,803825,2
1652,803826,2
1653,803826,2
1654,803827,2
1655,803827,2
1656,803828,2
1657,803828,2
1658,803829,2
1659,803829,2
1660,803830,2
1661,803830,2
1662,803831,2
1663,803831,2
1664,803832,2
1665,803832,2
1666,803833,2
1667,803833,2
1668,803834,2
1669,803834,2
1670,803835,2
1671,803835,2
1672,803836,2
1673,803836,2
1674,803837,2
1675,803837,2
1676,803838,2
1677,803838,2
1678,803839,2
1679,803839,2
1680,803840,2
1681,803840,2
1682,803841,2
1683,803841,2
1684,803842,2
1685,803842,2
1686,803843,2
1687,803843,2
1688,803844,2
1689,803844,2
1690,803845,2
1691,803845,2
1692,803846,2
1693,803846,2
1694,803847,2
1695,803847,2
1696,803848,2
1697,803848,2
1698,803849,2
1699,803849,2
1700,803850,2
1701,803850,2
1702,803851,2
1703,803851,2
1704,803852,2
1705,803852,2
1706,803853,2
1707,803853,2
1708,803854,2
1709,803854,2
1710,803855,2
1711,803855,2
1712,803856,2
1713,803856,2
1714,803857,2
1715,803857,2
1716,803858,2
1717,803858,2
1718,803859,2
1719,803859,2
1720,803860,2
1721,803860,2
1722,803861,2
1723,803861,2
1724,803862,2
1725,803862,2
1726,803863,2
1727,803863,2
1728,803864,2
1729,803864,2
1730,803865,2
1731,803865,2
1732,803866,2
1733,803866,2
1734,803867,2
1735,803867,2
1736,803868,2
1737,803868,2
1738,803869,2
1739,803869,2
1740,803870,2
1741,803870,2
1742,803871,2
1743,803871,2
1744,803872,2
1745,803872,2
1746,803873,2
1747,803873,2
1748,803874,2
1749,803874,2
1750,803875,2
1751,803875,2
1752,803876,2
1753,803876,2
1754,803877,2
1755,803877,2
1756,803878,2
1757,803878,2
1758,803879,2
1759,803879,2
1760,803880,2
1761,803880,2
1762,803881,2
1763,803881,2
1764,803882,2
1765,803882,2
1766,803883,2
1767,803883,2
1768,803884,2
1769,803884,2
1770,803885,2
1771,803885,2
1772,803886,2
1773,803886,2
1774,803887,2
1775,803887,2
1776,803888,2
1777,803888,2
1778,803889,2
1779,803889,2
1780,803890,2
1781,803890,2
1782,803891,2
1783,803891,2
1784,803892,2
1785,803892,2
1786,803893,2
1787,803893,2
1788,803894,2
1789,803894,2
1790,803895,2
1791,803895,2
1792,803896,2
1793,803896,2
1794,803897,2
1795,803897,2
1796,803898,2
1797,803898,2
1798,803899,2
1799,803899,2
1800,803900,2
1801,803900,2
1802,803901,2
1803,803901,2
1804,803902,2
1805,803902,2
1806,803903,2
1807,803903,2
1808,803904,2
1809,803904,2
1810,803905,2
1811,803905,2
1812,803906,2
1813,803906,2
1814,803907,2
1815,803907,2
1816,803908,2
1817,803908,2
1818,803909,2
1819,803909,2
1820,803910,2
1821,803910,2
1822,803911,2
1823,803911,2
1824,803912,2
1825,803912,2
1826,803913,2
1827,803913,2
1828,803914,2
1829,803914,2
1830,803915,2
1831,803915,2
1832,803916,2
1833,803916,2
1834,803917,2
1835,803917,2
1836,803918,2
1837,803918,2
1838,803919,2
1839,803919,2
1840,803920,2
1841,803920,2
1842,803921,2
1843,803921,2
1844,803922,2
1845,803922,2
1846,803923,2
1847,803923,2
1848,803924,2
1849,803924,2
1850,803925,2
1851,803925,2
1852,803926,2
1853,803926,2
1854,803927,2
1855,803927,2
1856,803928,2
1857,803928,2
1858,803929,2
1859,803929,2
1860,803930,2
1861,803930,2
1862,803931,2
1863,803931,2
1864,803932,2
1865,803932,2
1866,803933,2
1867,803933,2
1868,803934,2
1869,803934,2
1870,803935,2
1871,803935,2
1872,803936,2
